:START_ID,:END_ID,fecha_registro,precision,fuente
87,594,2023-11-13,5.84,GPS
88,553,2024-11-05,3571.77,IP
89,205,2025-01-05,16.11,GPS
90,268,2023-12-25,1835.66,IP
91,406,2025-08-26,22.31,GPS
92,26,2024-08-12,710.59,IP
93,276,2025-09-14,4379.78,IP
94,678,2026-04-09,27.61,GPS
95,252,2024-07-27,3362.9,IP
96,494,2023-11-23,20.72,GPS
97,513,2024-01-15,2621.03,IP
98,68,2025-03-25,17.77,GPS
99,584,2023-06-29,16.55,GPS
100,520,2024-07-13,1582.5,IP
101,572,2025-05-23,14.19,GPS
102,716,2026-03-08,15.35,GPS
103,533,2024-12-03,14.4,GPS
104,380,2025-09-12,26.27,GPS
105,441,2023-05-08,10.12,GPS
106,129,2026-01-06,1801.63,IP
107,453,2024-07-18,29.82,GPS
108,645,2024-05-03,24.26,GPS
109,17,2024-07-13,4246.66,IP
110,771,2023-09-23,16.5,GPS
111,708,2025-01-12,24.2,GPS
112,529,2024-03-25,5.97,GPS
113,176,2025-05-16,18.45,GPS
114,133,2023-10-22,26.06,GPS
115,563,2024-12-08,14.39,GPS
116,565,2023-12-27,4275.97,IP
117,359,2023-07-15,749.78,IP
118,375,2026-04-08,3544.07,IP
119,336,2024-09-13,1850.24,IP
120,113,2024-01-22,28.13,GPS
121,37,2023-10-30,13.02,GPS
122,232,2024-06-13,29.36,GPS
123,426,2023-06-15,28.98,GPS
124,216,2024-12-27,1900.59,IP
125,286,2025-03-11,11.88,GPS
126,504,2025-08-18,20.77,GPS
127,530,2025-07-05,19.33,GPS
128,394,2023-06-01,22.53,GPS
129,124,2024-01-17,22.96,GPS
130,81,2023-05-17,9.41,GPS
131,165,2024-04-28,20.04,GPS
132,681,2025-04-16,16.52,GPS
133,579,2023-05-20,8.83,GPS
134,382,2026-02-24,12.13,GPS
135,677,2026-04-15,13.04,GPS
136,675,2023-08-09,19.7,GPS
137,201,2025-12-15,4811.51,IP
138,336,2024-11-02,9.35,GPS
139,52,2024-10-28,22.5,GPS
140,86,2024-09-16,29.42,GPS
141,50,2023-10-17,827.71,IP
142,372,2024-01-06,12.88,GPS
143,619,2023-12-30,6.14,GPS
144,742,2023-11-09,26.22,GPS
145,89,2024-08-31,22.77,GPS
146,81,2025-05-15,24.0,GPS
147,699,2024-05-29,20.36,GPS
148,176,2023-10-26,25.37,GPS
149,303,2024-08-22,5.75,GPS
150,698,2024-01-04,4357.0,IP
151,425,2025-11-20,1016.12,IP
152,435,2026-01-30,9.98,GPS
153,59,2025-04-10,10.99,GPS
154,23,2025-11-19,24.49,GPS
155,692,2023-06-06,3772.26,IP
156,7,2025-07-06,25.34,GPS
157,788,2025-12-03,20.54,GPS
158,746,2024-01-21,27.86,GPS
159,223,2023-06-11,2058.04,IP
160,27,2025-10-21,3708.29,IP
161,657,2025-09-08,2911.97,IP
162,269,2025-03-17,3902.07,IP
163,321,2025-09-18,23.33,GPS
164,594,2025-03-05,22.06,GPS
165,630,2026-04-22,10.48,GPS
166,414,2024-05-04,888.87,IP
167,201,2025-09-16,16.08,GPS
168,708,2026-01-31,21.63,GPS
169,663,2024-07-05,11.8,GPS
170,21,2025-09-28,23.04,GPS
171,500,2024-05-12,23.94,GPS
172,404,2023-05-13,17.33,GPS
173,615,2023-11-12,7.52,GPS
174,440,2023-05-18,2369.12,IP
175,214,2023-06-05,28.42,GPS
176,444,2023-08-17,10.52,GPS
177,353,2025-09-22,919.33,IP
178,651,2023-06-23,17.34,GPS
179,213,2025-01-25,19.53,GPS
180,477,2025-03-11,17.94,GPS
181,381,2023-05-07,1010.7,IP
182,167,2025-07-14,16.95,GPS
183,626,2026-04-25,21.22,GPS
184,204,2023-09-29,28.56,GPS
185,614,2024-01-02,16.12,GPS
186,185,2025-03-22,16.08,GPS
187,751,2023-06-18,11.01,GPS
188,34,2025-06-16,10.39,GPS
189,77,2024-04-21,3133.29,IP
190,300,2025-07-24,3171.99,IP
191,249,2025-11-17,4968.47,IP
192,796,2026-02-18,20.91,GPS
193,405,2026-03-04,201.05,IP
194,63,2025-08-30,18.43,GPS
195,69,2025-03-06,1664.22,IP
196,326,2025-06-30,18.54,GPS
197,557,2025-09-13,3736.02,IP
198,382,2023-06-06,24.32,GPS
199,502,2024-06-14,25.82,GPS
200,469,2025-04-22,1319.17,IP
201,187,2024-10-02,21.95,GPS
202,306,2023-05-02,12.18,GPS
203,38,2025-03-23,11.8,GPS
204,158,2023-11-20,23.69,GPS
205,480,2025-10-02,2576.4,IP
206,75,2023-07-31,28.07,GPS
207,622,2023-10-31,20.18,GPS
208,442,2025-03-19,11.27,GPS
209,107,2023-05-24,179.33,IP
210,439,2025-11-08,9.83,GPS
211,264,2024-09-24,16.65,GPS
212,567,2024-12-23,5.77,GPS
213,67,2025-02-26,7.86,GPS
214,702,2024-10-10,28.93,GPS
215,719,2024-06-19,27.46,GPS
216,454,2025-04-10,6.53,GPS
217,371,2025-09-05,4125.51,IP
218,147,2024-02-24,21.62,GPS
219,635,2026-03-17,64.8,IP
220,640,2025-08-31,2113.12,IP
221,685,2025-06-21,885.07,IP
222,595,2025-03-21,6.27,GPS
223,700,2023-06-05,20.39,GPS
224,235,2024-11-26,4452.95,IP
225,722,2026-04-27,12.96,GPS
226,236,2026-04-26,5.25,GPS
227,799,2024-09-26,18.88,GPS
228,485,2023-11-14,27.68,GPS
229,582,2025-05-10,18.48,GPS
230,161,2024-01-12,2118.56,IP
231,777,2025-08-23,3693.14,IP
232,566,2024-05-24,11.55,GPS
233,288,2025-07-03,9.82,GPS
234,276,2024-12-20,4723.22,IP
235,77,2025-09-03,396.24,IP
236,239,2024-01-27,19.77,GPS
237,594,2023-07-24,1976.85,IP
238,637,2024-05-22,24.77,GPS
239,408,2026-01-26,5.32,GPS
240,226,2025-09-17,29.85,GPS
241,140,2025-07-23,14.11,GPS
242,570,2025-11-05,27.3,GPS
243,680,2025-01-10,28.55,GPS
244,545,2024-11-27,15.3,GPS
245,383,2024-02-07,5.84,GPS
246,219,2023-06-17,2262.16,IP
247,146,2024-04-20,19.18,GPS
248,174,2024-04-04,518.25,IP
249,212,2024-11-18,20.74,GPS
250,154,2023-04-30,2743.76,IP
251,104,2023-09-30,7.65,GPS
252,201,2025-01-23,2121.42,IP
253,121,2024-06-24,948.06,IP
254,29,2024-09-30,3212.66,IP
255,226,2025-09-21,10.74,GPS
256,178,2023-05-09,3538.53,IP
257,354,2024-10-07,1009.89,IP
258,69,2024-12-14,7.45,GPS
259,782,2024-08-07,26.1,GPS
260,6,2023-08-14,11.65,GPS
261,784,2024-02-18,15.99,GPS
262,774,2023-11-26,13.67,GPS
263,637,2026-01-29,2895.21,IP
264,771,2025-03-15,24.13,GPS
265,94,2024-03-14,10.87,GPS
266,497,2025-03-07,18.92,GPS
267,779,2025-03-04,29.29,GPS
268,427,2024-07-26,4710.96,IP
269,791,2024-04-21,1052.38,IP
270,757,2025-03-30,7.6,GPS
271,775,2024-06-17,1040.32,IP
272,189,2024-09-25,6.83,GPS
273,38,2024-02-01,15.02,GPS
274,115,2025-03-17,18.83,GPS
275,399,2024-04-16,8.08,GPS
276,470,2024-06-26,3522.49,IP
277,671,2024-10-13,3585.26,IP
278,756,2025-05-18,2069.94,IP
279,388,2025-04-08,23.81,GPS
280,545,2024-12-12,1670.38,IP
281,507,2023-10-05,22.5,GPS
282,721,2024-06-13,381.48,IP
283,698,2024-01-27,21.59,GPS
284,176,2024-02-19,21.15,GPS
285,503,2025-03-25,20.43,GPS
286,704,2024-05-16,14.07,GPS
287,181,2024-05-02,19.35,GPS
288,531,2024-07-04,7.23,GPS
289,449,2024-08-24,970.17,IP
290,290,2023-12-06,19.37,GPS
291,397,2023-10-29,490.09,IP
292,139,2026-02-11,2589.55,IP
293,270,2024-06-14,13.22,GPS
294,22,2025-06-02,4145.77,IP
295,267,2023-06-04,10.33,GPS
296,383,2024-03-19,15.81,GPS
297,277,2025-03-11,4389.82,IP
298,261,2023-11-11,1943.52,IP
299,154,2023-10-28,16.6,GPS
300,456,2025-04-19,23.86,GPS
301,195,2025-06-18,8.06,GPS
302,591,2025-10-02,13.99,GPS
303,282,2025-12-02,14.83,GPS
304,167,2023-11-07,2963.6,IP
305,442,2026-02-01,14.22,GPS
306,283,2024-11-26,3256.24,IP
307,789,2024-10-27,7.41,GPS
308,751,2026-04-20,1478.73,IP
309,357,2025-08-25,15.28,GPS
310,126,2025-07-02,8.01,GPS
311,482,2025-10-05,14.13,GPS
312,244,2023-09-11,1566.14,IP
313,637,2023-07-03,20.85,GPS
314,52,2025-10-07,3460.98,IP
315,125,2024-11-20,22.29,GPS
316,253,2024-01-28,2118.26,IP
317,791,2026-01-02,25.24,GPS
318,295,2025-05-02,24.05,GPS
319,393,2024-04-20,19.68,GPS
320,680,2024-10-24,8.46,GPS
321,390,2025-03-12,4713.33,IP
322,81,2024-12-15,2752.88,IP
323,324,2025-11-14,20.12,GPS
324,689,2024-07-23,28.48,GPS
325,491,2025-02-18,3223.93,IP
326,248,2025-11-28,20.55,GPS
327,111,2025-01-22,12.56,GPS
328,692,2024-08-26,22.42,GPS
329,363,2024-02-28,13.28,GPS
330,746,2024-01-21,16.65,GPS
331,777,2023-05-16,21.06,GPS
332,521,2025-10-08,26.61,GPS
333,274,2025-09-02,2646.53,IP
334,716,2025-03-26,29.38,GPS
335,409,2024-10-02,9.34,GPS
336,170,2024-05-07,2958.19,IP
337,502,2026-03-01,20.86,GPS
338,493,2024-07-29,29.15,GPS
339,101,2024-04-08,8.95,GPS
340,264,2024-04-15,25.0,GPS
341,246,2025-09-22,2625.0,IP
342,379,2024-01-28,16.13,GPS
343,456,2024-11-27,2642.0,IP
344,516,2025-10-26,5.9,GPS
345,212,2023-09-01,8.75,GPS
346,723,2026-02-01,21.24,GPS
347,486,2024-07-13,6.85,GPS
348,421,2024-10-11,12.14,GPS
349,5,2024-08-20,25.25,GPS
350,710,2025-05-23,4762.42,IP
351,294,2025-02-15,4445.37,IP
352,544,2024-12-03,1430.32,IP
353,521,2023-10-03,5.84,GPS
354,744,2024-07-16,20.47,GPS
355,697,2024-06-17,11.79,GPS
356,214,2024-04-06,10.74,GPS
357,1,2024-09-27,3743.55,IP
358,399,2023-05-02,13.42,GPS
359,62,2025-04-22,391.98,IP
360,586,2026-01-10,1341.56,IP
361,680,2026-04-01,23.28,GPS
362,258,2025-08-08,5.46,GPS
363,147,2024-09-08,4162.17,IP
364,72,2026-03-28,7.41,GPS
365,314,2023-10-06,20.51,GPS
366,42,2026-02-25,111.85,IP
367,736,2026-03-01,2614.66,IP
368,184,2024-10-30,7.56,GPS
369,143,2024-10-23,8.52,GPS
370,186,2024-06-21,29.72,GPS
371,518,2025-08-05,4971.66,IP
372,699,2024-04-16,3859.88,IP
373,272,2023-08-03,23.05,GPS
374,602,2025-04-25,29.71,GPS
375,760,2023-05-25,21.23,GPS
376,272,2025-03-10,23.94,GPS
377,620,2023-12-10,16.67,GPS
378,151,2023-09-14,4060.27,IP
379,526,2025-01-29,27.73,GPS
380,181,2024-04-04,5.2,GPS
381,303,2023-06-15,3445.74,IP
382,247,2025-04-22,14.21,GPS
383,593,2024-07-12,20.94,GPS
384,691,2024-06-16,23.13,GPS
385,80,2025-04-23,3426.38,IP
386,554,2023-09-02,2892.15,IP
387,148,2026-04-27,29.41,GPS
388,54,2025-09-08,27.87,GPS
389,111,2026-01-23,4038.55,IP
390,756,2024-11-05,14.93,GPS
391,120,2025-05-10,28.27,GPS
392,543,2024-07-19,13.66,GPS
393,177,2026-01-20,8.96,GPS
394,44,2023-07-22,11.84,GPS
395,313,2025-08-10,120.16,IP
396,234,2023-05-28,1722.19,IP
397,628,2025-08-14,29.48,GPS
398,274,2025-11-18,17.37,GPS
399,595,2023-08-14,16.16,GPS
400,106,2025-01-13,26.07,GPS
401,581,2024-02-03,9.85,GPS
402,503,2025-02-25,7.34,GPS
403,787,2024-10-30,2652.77,IP
404,521,2023-12-31,5.43,GPS
405,770,2025-08-28,593.63,IP
406,427,2024-12-12,1356.6,IP
407,231,2025-01-17,15.63,GPS
408,759,2026-03-18,3836.96,IP
409,71,2024-09-24,19.5,GPS
410,502,2025-03-26,21.97,GPS
411,53,2024-01-14,7.4,GPS
412,724,2024-03-01,25.29,GPS
413,242,2025-09-30,2747.72,IP
414,731,2023-12-20,20.81,GPS
415,461,2025-11-17,6.0,GPS
416,744,2024-05-04,4976.1,IP
417,282,2023-11-01,8.17,GPS
418,435,2025-09-30,29.69,GPS
419,122,2025-03-10,24.31,GPS
420,301,2024-07-13,21.35,GPS
421,402,2025-08-14,3535.9,IP
422,751,2025-07-06,9.19,GPS
423,112,2024-04-03,4552.29,IP
424,676,2025-12-27,29.39,GPS
425,307,2023-09-14,27.54,GPS
426,709,2025-04-09,8.02,GPS
427,125,2024-11-21,2820.13,IP
428,347,2025-09-18,21.66,GPS
429,652,2026-01-12,16.97,GPS
430,421,2023-06-17,19.37,GPS
431,94,2024-08-06,2140.13,IP
432,92,2023-06-19,9.45,GPS
433,454,2024-12-18,12.18,GPS
434,214,2025-05-25,281.85,IP
435,270,2025-08-08,2011.77,IP
436,645,2025-04-23,3032.57,IP
437,393,2025-06-10,23.34,GPS
438,661,2024-12-07,2537.0,IP
439,170,2025-05-27,29.71,GPS
440,186,2025-02-11,1960.91,IP
441,416,2025-12-13,25.53,GPS
442,584,2025-07-26,690.71,IP
443,40,2024-08-12,20.02,GPS
444,588,2024-12-08,6.36,GPS
445,100,2024-01-02,27.72,GPS
446,10,2025-02-06,13.75,GPS
447,779,2024-12-25,10.29,GPS
448,7,2024-07-01,7.26,GPS
449,211,2024-07-19,15.43,GPS
450,779,2024-09-09,15.61,GPS
451,462,2024-09-13,14.65,GPS
452,77,2024-06-30,17.29,GPS
453,311,2024-05-05,25.39,GPS
454,641,2025-04-22,3044.25,IP
455,41,2024-09-14,7.34,GPS
456,263,2025-10-21,8.02,GPS
457,325,2025-12-09,5.01,GPS
458,97,2023-05-08,4057.24,IP
459,767,2025-01-18,21.99,GPS
460,406,2024-04-04,14.64,GPS
461,94,2025-03-27,1702.29,IP
462,723,2025-02-27,4910.37,IP
463,394,2024-12-27,11.98,GPS
464,514,2025-07-16,16.29,GPS
465,439,2024-05-09,6.18,GPS
466,394,2025-07-19,3287.35,IP
467,317,2024-11-19,5.66,GPS
468,626,2023-05-03,17.88,GPS
469,42,2025-03-15,17.58,GPS
470,138,2025-06-01,24.49,GPS
471,665,2025-12-17,1224.71,IP
472,2,2026-03-25,4950.41,IP
473,296,2024-10-27,3090.55,IP
474,776,2025-08-21,21.74,GPS
475,691,2023-12-09,18.17,GPS
476,210,2026-02-14,190.67,IP
477,280,2024-02-17,1526.39,IP
478,590,2026-02-23,22.61,GPS
479,776,2023-11-27,15.46,GPS
480,758,2023-10-25,14.71,GPS
481,638,2025-11-24,2870.55,IP
482,56,2025-03-05,25.38,GPS
483,274,2026-01-26,2347.54,IP
484,680,2024-11-26,19.77,GPS
485,123,2025-06-08,20.54,GPS
486,251,2023-08-12,28.34,GPS
487,526,2023-08-23,23.72,GPS
488,715,2024-05-05,5.06,GPS
489,288,2024-07-19,2168.4,IP
490,702,2024-05-17,12.57,GPS
491,481,2026-04-07,18.91,GPS
492,132,2025-05-27,13.7,GPS
493,5,2023-09-23,12.07,GPS
494,424,2024-05-01,9.88,GPS
495,84,2025-06-07,911.54,IP
496,157,2025-01-04,27.34,GPS
497,389,2023-09-09,20.52,GPS
498,770,2024-12-26,27.6,GPS
499,278,2025-01-25,24.64,GPS
500,564,2026-02-23,835.64,IP
501,474,2024-12-05,28.3,GPS
502,613,2025-05-13,11.05,GPS
503,145,2023-09-23,25.02,GPS
504,3,2023-12-07,492.7,IP
505,569,2024-01-13,12.39,GPS
506,206,2024-12-19,25.34,GPS
507,295,2024-06-09,8.37,GPS
508,198,2023-12-29,18.26,GPS
509,266,2024-12-11,6.62,GPS
510,307,2023-05-27,20.11,GPS
511,80,2025-06-29,1020.99,IP
512,595,2023-11-20,12.71,GPS
513,192,2024-10-23,2248.11,IP
514,688,2025-01-19,11.97,GPS
515,494,2023-08-09,8.53,GPS
516,611,2026-01-11,25.61,GPS
517,570,2025-05-04,21.09,GPS
518,583,2025-07-01,26.07,GPS
519,19,2023-07-19,20.17,GPS
520,204,2025-04-06,4311.79,IP
521,87,2025-06-10,5.7,GPS
522,732,2024-12-02,26.15,GPS
523,26,2026-04-07,20.54,GPS
524,161,2023-05-20,7.19,GPS
525,413,2024-11-04,4232.17,IP
526,214,2025-06-07,27.7,GPS
527,746,2025-12-19,4097.34,IP
528,36,2025-04-11,23.09,GPS
529,428,2025-01-17,6.64,GPS
530,80,2025-03-07,3514.04,IP
531,635,2025-09-13,8.47,GPS
532,166,2024-07-15,12.26,GPS
533,422,2024-12-06,12.8,GPS
534,267,2023-05-01,14.51,GPS
535,32,2026-02-13,24.36,GPS
536,417,2026-02-24,27.1,GPS
537,448,2025-12-22,4706.18,IP
538,311,2025-11-04,11.45,GPS
539,652,2025-05-25,28.64,GPS
540,202,2024-05-13,12.15,GPS
541,743,2024-02-06,19.08,GPS
542,635,2023-10-03,27.21,GPS
543,117,2024-02-10,17.96,GPS
544,190,2025-08-16,15.12,GPS
545,600,2025-01-22,9.34,GPS
546,208,2024-06-01,20.06,GPS
547,168,2025-12-02,16.44,GPS
548,319,2023-07-03,383.28,IP
549,714,2025-10-28,23.61,GPS
550,627,2024-09-08,20.07,GPS
551,489,2024-07-01,2530.09,IP
552,445,2025-10-07,3903.5,IP
553,298,2026-04-03,19.71,GPS
554,87,2026-02-08,20.62,GPS
555,40,2023-12-03,581.78,IP
556,146,2025-06-20,12.21,GPS
557,524,2025-05-16,11.22,GPS
558,591,2023-09-11,3716.15,IP
559,686,2023-12-19,56.04,IP
560,778,2025-12-14,8.83,GPS
561,419,2024-01-19,27.84,GPS
562,793,2025-02-13,623.57,IP
563,607,2024-02-17,21.19,GPS
564,117,2024-01-17,616.53,IP
565,535,2024-06-18,23.94,GPS
566,800,2025-10-24,5.65,GPS
567,327,2026-02-11,1704.55,IP
568,471,2025-09-04,22.14,GPS
569,560,2025-10-18,18.24,GPS
570,442,2024-03-20,17.09,GPS
571,408,2024-02-15,12.91,GPS
572,447,2024-03-24,9.74,GPS
573,497,2025-02-22,17.95,GPS
574,506,2023-11-21,7.66,GPS
575,732,2023-10-20,540.77,IP
576,533,2026-04-29,1197.78,IP
577,550,2024-10-18,11.99,GPS
578,520,2023-04-30,3745.52,IP
579,700,2024-10-12,2713.05,IP
580,374,2023-11-02,13.85,GPS
581,301,2024-04-29,19.25,GPS
582,713,2024-03-05,9.48,GPS
583,389,2023-06-14,7.17,GPS
584,618,2025-02-06,20.9,GPS
585,55,2024-06-17,22.59,GPS
586,659,2026-01-30,2619.63,IP
587,254,2025-04-06,4046.51,IP
588,698,2025-03-08,17.95,GPS
589,497,2023-08-12,10.95,GPS
590,135,2024-04-12,18.86,GPS
591,701,2023-11-12,25.97,GPS
592,655,2025-08-13,11.5,GPS
593,336,2024-11-21,160.49,IP
594,127,2025-10-29,6.38,GPS
595,208,2025-12-22,7.09,GPS
596,533,2023-07-03,16.66,GPS
597,616,2023-05-29,4351.32,IP
598,311,2025-01-25,11.43,GPS
599,23,2026-02-21,27.66,GPS
600,445,2024-08-14,1706.05,IP
601,317,2025-11-12,7.91,GPS
602,443,2024-01-29,1035.58,IP
603,469,2025-10-11,6.82,GPS
604,425,2025-12-14,12.57,GPS
605,480,2024-08-28,23.36,GPS
606,483,2023-05-21,96.4,IP
607,334,2026-04-18,2452.27,IP
608,5,2024-01-23,895.16,IP
609,450,2023-11-25,1658.47,IP
610,132,2025-02-04,10.86,GPS
611,432,2024-01-20,25.52,GPS
612,697,2025-01-17,26.08,GPS
613,161,2025-11-13,17.94,GPS
614,478,2023-10-03,21.56,GPS
615,315,2024-02-28,29.66,GPS
616,569,2026-02-03,4090.58,IP
617,715,2023-12-27,27.69,GPS
618,505,2024-08-28,29.51,GPS
619,537,2026-01-29,28.62,GPS
620,711,2023-08-31,15.3,GPS
621,423,2024-03-14,19.85,GPS
622,94,2025-05-30,2484.92,IP
623,369,2026-04-11,20.56,GPS
624,789,2026-01-31,4146.04,IP
625,267,2024-10-30,18.05,GPS
626,417,2024-03-20,10.47,GPS
627,155,2024-10-25,18.86,GPS
628,332,2024-03-21,6.37,GPS
629,245,2025-05-19,29.47,GPS
630,638,2025-05-23,22.32,GPS
631,1,2025-12-04,14.44,GPS
632,119,2024-02-11,19.19,GPS
633,558,2023-06-11,25.49,GPS
634,291,2026-02-08,28.0,GPS
635,626,2023-05-18,16.25,GPS
636,415,2024-05-03,20.37,GPS
637,540,2023-06-28,18.44,GPS
638,779,2026-01-10,27.6,GPS
639,76,2025-04-27,261.48,IP
640,529,2024-12-14,12.79,GPS
641,226,2026-01-01,1179.53,IP
642,10,2024-08-29,20.83,GPS
643,508,2026-03-24,4749.32,IP
644,471,2026-04-27,4981.18,IP
645,192,2024-10-13,2658.47,IP
646,167,2026-03-17,25.22,GPS
647,511,2023-06-06,24.83,GPS
648,733,2024-05-02,5.14,GPS
649,44,2023-06-16,11.58,GPS
650,72,2024-02-27,28.7,GPS
651,33,2024-03-23,7.12,GPS
652,627,2024-07-09,1197.81,IP
653,388,2023-08-20,13.11,GPS
654,752,2024-09-04,3111.96,IP
655,696,2023-10-01,177.95,IP
656,750,2026-04-08,6.4,GPS
657,269,2025-12-21,8.73,GPS
658,687,2026-02-14,24.52,GPS
659,560,2025-09-17,11.83,GPS
660,211,2024-05-11,4866.62,IP
661,440,2025-04-27,8.7,GPS
662,651,2024-03-10,4464.26,IP
663,638,2025-02-10,27.81,GPS
664,538,2025-01-26,7.65,GPS
665,73,2026-04-02,8.77,GPS
666,695,2026-02-09,17.81,GPS
667,263,2024-04-18,16.69,GPS
668,549,2025-09-07,28.2,GPS
669,697,2025-11-27,3850.75,IP
670,686,2025-09-21,4939.54,IP
671,374,2024-08-21,24.99,GPS
672,377,2025-04-06,28.87,GPS
673,318,2023-07-18,4665.92,IP
674,737,2026-02-21,3900.23,IP
675,518,2023-10-06,21.04,GPS
676,771,2024-06-20,665.14,IP
677,232,2023-12-06,1410.68,IP
678,475,2025-10-21,23.61,GPS
679,246,2025-06-17,1610.89,IP
680,191,2025-02-08,11.55,GPS
681,781,2025-10-17,27.63,GPS
682,676,2025-07-15,23.24,GPS
683,558,2025-11-30,7.73,GPS
684,668,2025-11-10,25.88,GPS
685,172,2024-03-20,1361.06,IP
686,17,2025-03-22,11.76,GPS
687,576,2025-01-22,19.69,GPS
688,491,2024-01-03,6.72,GPS
689,417,2024-09-12,21.25,GPS
690,363,2025-11-19,26.97,GPS
691,574,2025-11-08,20.23,GPS
692,478,2025-07-14,25.2,GPS
693,298,2024-05-20,5.14,GPS
694,628,2024-05-14,8.72,GPS
695,347,2025-06-05,7.65,GPS
696,253,2026-04-11,29.75,GPS
697,187,2024-10-07,13.35,GPS
698,781,2023-07-13,3340.64,IP
699,6,2024-08-24,27.91,GPS
700,654,2024-08-18,23.66,GPS
701,764,2024-02-08,17.41,GPS
702,562,2023-11-04,15.9,GPS
703,96,2025-11-01,22.25,GPS
704,521,2025-02-21,1537.55,IP
705,254,2024-06-01,8.56,GPS
706,311,2025-02-22,20.25,GPS
707,194,2025-03-19,23.24,GPS
708,202,2023-09-08,12.29,GPS
709,105,2025-08-28,14.54,GPS
710,134,2023-11-10,7.21,GPS
711,31,2025-01-19,4328.38,IP
712,520,2024-02-22,29.41,GPS
713,341,2024-02-09,4317.65,IP
714,135,2023-08-16,19.8,GPS
715,579,2025-03-24,4005.89,IP
716,619,2025-10-25,18.1,GPS
717,741,2025-08-24,25.59,GPS
718,671,2025-07-17,22.76,GPS
719,639,2025-11-04,27.27,GPS
720,88,2025-12-18,25.37,GPS
721,168,2024-11-30,6.73,GPS
722,695,2025-12-26,14.13,GPS
723,509,2025-11-13,19.8,GPS
724,58,2023-06-02,20.94,GPS
725,633,2025-02-24,5.79,GPS
726,655,2024-10-08,19.27,GPS
727,614,2026-02-02,4977.02,IP
728,770,2025-02-14,8.21,GPS
729,706,2024-01-22,16.15,GPS
730,346,2025-04-23,4739.9,IP
731,516,2025-02-22,16.35,GPS
732,384,2023-11-22,16.98,GPS
733,416,2025-11-17,13.97,GPS
734,65,2025-04-22,27.65,GPS
735,650,2026-01-30,18.61,GPS
736,111,2023-08-02,17.38,GPS
