:START_ID,:END_ID,fecha_registro,tipo_zona,zona_riesgo
227,769,2019-03-05,urbana,False
228,686,2023-03-24,rural,False
229,343,2025-08-02,urbana,False
230,277,2018-03-07,urbana,False
231,353,2016-07-27,urbana,False
232,327,2025-12-15,rural,True
233,259,2023-05-25,urbana,False
234,580,2016-06-07,urbana,False
235,80,2018-06-13,rural,False
236,765,2019-05-22,urbana,False
237,271,2018-02-06,rural,False
238,470,2023-09-23,urbana,False
239,474,2020-10-24,urbana,False
240,163,2026-01-19,urbana,False
241,597,2022-02-22,rural,False
242,585,2021-03-01,urbana,False
243,219,2023-04-12,urbana,False
244,60,2020-09-19,urbana,False
245,237,2016-05-19,urbana,False
246,708,2020-02-19,urbana,False
247,517,2022-04-15,urbana,False
248,124,2019-01-02,urbana,True
249,349,2018-05-11,rural,False
250,450,2022-05-26,urbana,False
251,149,2017-02-27,rural,True
252,399,2025-04-30,urbana,False
253,202,2021-06-11,urbana,False
254,85,2017-09-08,urbana,False
255,8,2018-10-26,rural,True
256,768,2019-02-24,urbana,True
257,294,2016-08-23,urbana,False
258,473,2017-09-05,urbana,False
259,539,2016-07-26,urbana,False
260,49,2020-11-14,urbana,False
261,728,2022-01-08,urbana,False
262,60,2025-11-05,urbana,False
263,800,2019-01-27,urbana,False
264,514,2021-07-10,urbana,True
265,311,2017-02-04,rural,True
266,338,2019-03-06,urbana,True
267,618,2022-11-09,rural,False
268,624,2017-03-09,urbana,False
269,373,2020-11-03,rural,False
270,680,2018-12-20,rural,False
271,191,2026-01-01,urbana,False
272,734,2019-12-12,rural,True
273,294,2017-06-16,urbana,True
274,399,2022-12-12,rural,True
275,326,2021-04-14,urbana,False
276,394,2017-12-11,rural,True
277,261,2021-12-14,urbana,False
278,236,2019-12-29,urbana,False
279,1,2021-07-03,rural,True
280,591,2021-09-17,urbana,False
281,357,2018-12-02,urbana,False
282,626,2022-12-10,urbana,False
283,195,2024-11-13,urbana,False
284,104,2023-05-24,urbana,False
285,323,2024-02-05,rural,True
286,671,2020-03-20,rural,True
287,21,2018-08-07,urbana,False
288,675,2025-02-19,urbana,False
289,287,2017-04-27,urbana,False
290,299,2023-02-02,urbana,False
291,162,2021-01-16,urbana,False
292,160,2025-02-08,urbana,False
293,62,2018-02-19,rural,True
294,122,2017-07-02,rural,False
295,140,2019-03-07,rural,False
296,229,2019-10-28,rural,False
297,726,2025-07-03,urbana,False
298,135,2018-09-22,urbana,False
299,313,2019-03-18,urbana,False
300,240,2018-06-10,urbana,False
301,594,2021-01-18,rural,False
302,761,2017-05-16,urbana,False
303,37,2018-11-22,urbana,True
304,281,2024-08-18,urbana,False
305,74,2017-04-20,urbana,False
306,172,2026-02-03,rural,True
307,9,2018-06-10,rural,False
308,452,2026-03-13,urbana,False
309,727,2022-04-02,rural,False
310,292,2016-10-31,urbana,False
311,655,2024-04-11,rural,False
312,306,2021-04-10,urbana,False
313,134,2018-01-13,urbana,True
314,281,2021-06-22,urbana,False
315,296,2017-01-20,urbana,False
316,227,2021-06-28,urbana,False
317,408,2022-08-20,urbana,False
318,68,2025-04-26,rural,True
319,205,2025-10-19,urbana,False
320,26,2020-02-10,urbana,False
321,388,2021-07-04,urbana,False
322,403,2020-03-12,urbana,False
323,189,2016-12-01,rural,True
324,781,2022-05-28,urbana,False
325,673,2023-03-07,urbana,False
326,737,2026-04-24,urbana,False
327,697,2020-10-03,urbana,False
328,554,2023-10-25,urbana,False
329,329,2019-01-01,urbana,False
330,710,2017-07-18,urbana,False
331,14,2020-12-20,rural,True
332,210,2023-12-14,urbana,False
333,735,2024-08-20,urbana,False
334,409,2023-01-24,urbana,False
335,329,2021-03-22,rural,True
336,629,2020-05-01,urbana,False
337,721,2017-03-30,rural,False
338,596,2022-08-13,urbana,False
339,701,2023-03-03,urbana,False
340,472,2018-06-29,urbana,False
341,167,2023-10-14,urbana,False
342,31,2024-12-13,urbana,False
343,111,2022-05-06,urbana,False
344,497,2016-09-01,urbana,False
345,441,2024-09-30,rural,False
346,403,2018-01-29,urbana,True
347,118,2023-01-12,urbana,False
348,424,2020-05-12,urbana,False
349,594,2026-02-20,rural,False
350,91,2017-12-26,urbana,False
351,308,2023-10-09,urbana,False
352,709,2021-12-05,urbana,False
353,782,2022-08-19,urbana,True
354,514,2021-07-27,urbana,True
355,494,2017-01-21,urbana,False
356,413,2023-10-21,urbana,True
357,388,2017-10-03,urbana,False
358,442,2016-08-16,urbana,False
359,464,2020-06-09,urbana,False
360,92,2019-02-19,rural,False
361,1,2024-09-05,urbana,False
362,791,2017-01-21,urbana,False
363,154,2025-12-22,urbana,False
364,104,2021-12-21,urbana,False
365,466,2021-05-25,urbana,False
366,88,2021-02-18,urbana,False
367,465,2024-12-20,rural,False
368,299,2025-07-29,rural,True
369,787,2026-02-18,urbana,False
370,80,2020-06-10,urbana,False
371,78,2022-02-23,rural,True
372,511,2019-10-15,urbana,False
373,799,2026-01-17,urbana,False
374,75,2024-01-29,urbana,False
375,168,2022-09-20,urbana,True
376,198,2023-05-03,urbana,False
377,578,2019-05-25,urbana,False
378,191,2024-10-21,urbana,True
379,378,2021-05-11,urbana,False
380,158,2020-04-22,urbana,False
381,671,2016-08-20,urbana,False
382,77,2018-02-08,rural,False
383,756,2023-09-19,urbana,False
384,380,2018-08-15,urbana,False
385,578,2021-07-24,urbana,False
386,167,2026-04-07,urbana,False
387,149,2023-04-10,urbana,False
388,389,2024-10-12,urbana,False
389,175,2025-10-29,rural,False
390,164,2018-02-19,urbana,False
391,349,2021-05-10,urbana,False
392,186,2019-02-20,urbana,False
393,336,2023-12-02,rural,False
394,631,2019-02-28,urbana,False
395,160,2022-05-29,urbana,False
396,487,2023-11-10,urbana,True
397,316,2024-02-25,urbana,True
398,39,2017-12-22,rural,True
399,461,2020-12-12,urbana,False
400,210,2023-08-18,urbana,False
401,10,2017-08-28,urbana,False
402,753,2023-05-25,urbana,False
403,299,2023-09-02,rural,False
404,434,2025-05-23,urbana,True
405,435,2021-03-03,urbana,False
406,545,2023-02-26,rural,True
407,201,2020-04-25,urbana,False
408,425,2022-08-26,urbana,False
409,16,2016-05-26,urbana,False
410,379,2024-10-09,urbana,False
411,568,2023-09-25,urbana,False
412,648,2023-09-23,rural,True
413,85,2023-06-10,rural,True
414,81,2020-03-17,urbana,False
415,768,2016-09-17,urbana,False
416,571,2020-01-25,urbana,False
417,181,2023-09-12,urbana,False
418,428,2023-04-29,rural,True
419,700,2022-06-11,urbana,False
420,604,2017-10-12,urbana,False
421,203,2021-02-18,urbana,False
422,609,2022-02-06,rural,True
423,653,2024-10-07,urbana,False
424,105,2021-12-30,rural,False
425,736,2017-01-10,urbana,False
426,278,2025-05-12,urbana,False
427,534,2020-03-22,rural,False
428,362,2019-02-15,rural,False
429,421,2020-11-15,urbana,False
430,617,2019-12-03,urbana,False
431,281,2021-05-21,urbana,False
432,776,2021-08-27,urbana,False
433,103,2018-01-03,urbana,False
434,301,2019-04-05,urbana,False
435,423,2025-02-05,rural,False
436,506,2019-08-03,urbana,False
437,371,2019-04-13,urbana,False
438,220,2017-02-08,rural,True
439,167,2025-10-03,rural,False
440,294,2023-06-02,rural,True
441,122,2024-11-24,urbana,False
442,208,2018-06-04,urbana,False
443,141,2016-12-30,urbana,False
444,281,2019-08-27,rural,False
445,105,2025-05-05,urbana,False
446,615,2023-11-28,urbana,False
447,695,2022-06-08,urbana,False
448,87,2016-08-25,rural,False
449,736,2025-05-05,rural,False
450,173,2019-08-09,urbana,False
451,9,2020-11-04,urbana,False
452,784,2019-05-12,rural,False
453,552,2022-01-13,urbana,True
454,177,2026-03-10,urbana,False
455,393,2026-02-26,urbana,False
456,247,2023-03-06,urbana,True
457,364,2017-07-05,urbana,False
458,394,2018-06-22,urbana,False
459,598,2021-09-15,rural,False
460,202,2022-08-07,rural,True
461,722,2017-04-27,urbana,True
462,421,2016-10-19,urbana,False
463,265,2025-09-29,rural,True
464,503,2019-07-21,urbana,False
465,352,2024-08-17,urbana,False
466,302,2023-02-22,urbana,False
467,799,2022-10-28,urbana,False
468,464,2022-02-02,rural,False
469,519,2019-02-17,urbana,False
470,204,2022-11-29,urbana,False
471,711,2021-03-20,rural,True
472,31,2021-09-08,rural,False
473,466,2024-12-01,urbana,False
474,684,2021-01-01,urbana,False
475,135,2021-04-02,rural,True
476,50,2026-03-20,urbana,False
477,724,2025-12-07,urbana,False
478,19,2026-01-12,urbana,False
479,342,2023-11-09,rural,False
480,308,2021-09-28,urbana,False
481,306,2017-01-16,urbana,False
482,181,2023-05-13,rural,True
483,506,2016-07-09,urbana,False
484,771,2017-02-14,urbana,False
485,565,2018-08-25,urbana,False
486,587,2018-06-05,urbana,False
487,172,2023-11-28,urbana,False
488,566,2023-02-01,urbana,False
489,367,2024-09-07,urbana,False
490,294,2025-03-20,urbana,False
491,169,2019-02-21,rural,False
492,663,2017-09-17,urbana,False
493,791,2019-06-21,rural,True
494,446,2018-06-22,rural,False
495,423,2023-05-25,rural,False
496,357,2018-01-22,urbana,False
497,318,2025-02-19,rural,False
498,395,2020-12-07,urbana,False
499,458,2019-02-26,urbana,False
500,632,2025-09-12,urbana,True
